APL Apollo Tubes Ltd.                   , 2136.00,09Apr18
Arrow Greentech Ltd.                    ,  367.25,09Apr18
Axis Bank Ltd.                          ,  517.90,09Apr18
Bajaj Holdings & Investment Ltd.        , 2657.65,09Apr18
Bharat Heavy Electricals Ltd.           ,   88.45,09Apr18
Bodal Chemicals Ltd.                    ,  137.55,09Apr18
Central Depository Services Ltd Ltd.    ,  303.70,09Apr18
Corporation Bank                        ,   32.10,09Apr18
Galaxy Entertainment Ltd.               ,   18.15,09Apr18
General Insurance Corporation of India Ltd.,  739.35,09Apr18
Glenmark Pharma Ltd.                    ,  564.55,09Apr18
HDFC Bank Ltd.                          , 1938.50,09Apr18
Innovative Tech Pack Ltd.               ,   79.35,09Apr18
Karnataka Bank Ltd.                     ,  125.90,09Apr18
Larsen & Toubro Ltd.                    , 1326.25,09Apr18
LEEL Ltd.                               ,  246.50,09Apr18
NHPC Ltd.                               ,   28.70,09Apr18
NMDC Ltd.                               ,  119.15,09Apr18
NLC India Ltd.                          ,   88.65,09Apr18
NTPC Ltd.                               ,  169.10,09Apr18
Reliance Industries Ltd.                ,  916.05,09Apr18
Sanghi Industries Ltd.                  ,  122.35,09Apr18
Sintex Industries Ltd.                  ,   19.50,09Apr18
Tata Consultancy Services Ltd.          , 2921.15,09Apr18
State Bank of India                     ,  260.55,09Apr18
Vakrangee Ltd.                          ,  162.65,09Apr18
Va Tech Wabag Ltd.                      ,  496.10,09Apr18
